year,month,severity,accidents
2016,1,1,0
2016,1,2,0
2016,1,3,0
2016,1,4,0
2016,2,1,0
2016,2,2,0
2016,2,3,0
2016,2,4,0
2016,3,1,2
2016,3,2,2590
2016,3,3,1625
2016,3,4,62
2016,4,1,5
2016,4,2,8993
2016,4,3,5098
2016,4,4,125
2016,5,1,6
2016,5,2,9172
2016,5,3,4680
2016,5,4,130
2016,6,1,8
2016,6,2,8591
2016,6,3,5931
2016,6,4,119
2016,7,1,5
2016,7,2,7513
2016,7,3,5054
2016,7,4,92
2016,8,1,11
2016,8,2,9931
2016,8,3,6154
2016,8,4,132
2016,9,1,7
2016,9,2,9952
2016,9,3,5877
2016,9,4,118
2016,10,1,29
2016,10,2,10100
2016,10,3,5630
2016,10,4,118
2016,11,1,20
2016,11,2,10918
2016,11,3,6566
2016,11,4,167
2016,12,1,6
2016,12,2,9206
2016,12,3,5565
2016,12,4,148
2017,1,1,10
2017,1,2,9214
2017,1,3,5228
2017,1,4,115
2017,2,1,11
2017,2,2,9205
2017,2,3,5091
2017,2,4,99
2017,3,1,19
2017,3,2,9110
2017,3,3,5390
2017,3,4,161
2017,4,1,4
2017,4,2,9088
2017,4,3,5362
2017,4,4,118
2017,5,1,6
2017,5,2,7355
2017,5,3,3897
2017,5,4,140
2017,6,1,10
2017,6,2,7529
2017,6,3,4898
2017,6,4,163
2017,7,1,6
2017,7,2,6555
2017,7,3,4316
2017,7,4,126
2017,8,1,8
2017,8,2,7494
2017,8,3,4667
2017,8,4,143
2017,9,1,3
2017,9,2,7518
2017,9,3,4796
2017,9,4,150
2017,10,1,5
2017,10,2,6657
2017,10,3,4965
2017,10,4,117
2017,11,1,3
2017,11,2,7064
2017,11,3,4865
2017,11,4,127
2017,12,1,3
2017,12,2,6356
2017,12,3,4351
2017,12,4,146
2018,1,1,3
2018,1,2,7319
2018,1,3,4863
2018,1,4,179
2018,2,1,7
2018,2,2,6981
2018,2,3,4354
2018,2,4,147
2018,3,1,2
2018,3,2,9124
2018,3,3,5558
2018,3,4,143
2018,4,1,4
2018,4,2,8462
2018,4,3,5184
2018,4,4,119
2018,5,1,3
2018,5,2,8098
2018,5,3,5363
2018,5,4,132
2018,6,1,4
2018,6,2,7326
2018,6,3,5227
2018,6,4,94
2018,7,1,4
2018,7,2,8683
2018,7,3,5247
2018,7,4,116
2018,8,1,9
2018,8,2,9626
2018,8,3,5585
2018,8,4,117
2018,9,1,2
2018,9,2,8826
2018,9,3,5227
2018,9,4,95
2018,10,1,1
2018,10,2,9569
2018,10,3,4760
2018,10,4,157
2018,11,1,1
2018,11,2,7830
2018,11,3,4512
2018,11,4,133
2018,12,1,1
2018,12,2,4906
2018,12,3,2512
2018,12,4,162
2019,1,1,1
2019,1,2,7503
2019,1,3,4706
2019,1,4,194
2019,2,1,1
2019,2,2,6556
2019,2,3,4068
2019,2,4,117
2019,3,1,1
2019,3,2,7345
2019,3,3,4142
2019,3,4,170
2019,4,1,0
2019,4,2,7504
2019,4,3,3696
2019,4,4,157
2019,5,1,1
2019,5,2,8092
2019,5,3,4102
2019,5,4,248
2019,6,1,1
2019,6,2,6413
2019,6,3,3462
2019,6,4,168
2019,7,1,0
2019,7,2,5988
2019,7,3,3146
2019,7,4,164
2019,8,1,0
2019,8,2,10400
2019,8,3,3108
2019,8,4,208
2019,9,1,3
2019,9,2,28348
2019,9,3,3002
2019,9,4,169
2019,10,1,0
2019,10,2,32201
2019,10,3,3003
2019,10,4,128
2019,11,1,6
2019,11,2,16720
2019,11,3,3016
2019,11,4,91
2019,12,1,4
2019,12,2,31450
2019,12,3,3340
2019,12,4,164
